,neg_model,pos_model,text
6338025,0.022806927999999997,0.977193,"Anyone know any place that's hiring. No restaurant work, please. Unless it's under the table"
6783433,0.022809468,0.9771905000000001,"Ok, time to let the cat out of the bag, and see if social media can help...

I need a job, lol. Anyone know of places that are hiring??"
2636468,0.022814259,0.9771857,Who's hiring? I need a new job like today
3697098,0.02281438,0.9771856,I need job. Who's hiring?
4377723,0.02283424,0.9771656999999999,"I NEED ANOTHER JOB 
Does anyone know of any place hiring? ☹️"
2145485,0.02283712,0.97716284,"SOS I need a job, who is hiring??"
3610419,0.022839662,0.97716033,I need a job. Anybody know of anywhere that's hiring?
1175220,0.022848913,0.97715116,Does anyone know of jobs hiring at 15 besides Publix??
157733,0.022859586,0.9771404,"Looking for a job in Finance, Risk, Stocks - Anyone hiring out there? Please DM me."
7454672,0.022863735,0.97713625,I need a job. Anyone know anywhere thats hiring?
538126,0.022877451,0.97712255,anyone know a place thats hiring??? need a second job
7992204,0.022888284,0.97711176,can I pls get a job like whos hiring..
5776450,0.022895642,0.97710437,Anyone know any places hiring? I need another job.
8712176,0.02290233,0.97709763,Who's hiring?? I need a job ASAP
6920859,0.022906344,0.97709364,Anyone in GR able to get me a job quick if I move back?
5772926,0.022910954,0.977089,RT @princessspita: Really want a second job.... Who hiring?
6745443,0.022920428,0.9770796,Need a second job again. Anyone know anywhere hiring ?
8013630,0.022924688,0.97707534,If anywhere cool is hiring let me know. Getting sick of my job.
7015928,0.022927232000000002,0.9770726999999999,I need a second job. Anyone know places hiring for weekends😬
5012691,0.022932999,0.97706705,"I need a full time job for the summer that's not at a restaurant, anyone know of a place hiring?"
2494176,0.022950472000000003,0.9770495000000001,Anyone know any places that are hiring? if this job doesnt give me a raise in the next week or two im getting a different job
1389984,0.022956913,0.97704315,Anyone know of any places hiring or a good place to work?
6074607,0.022973536,0.9770264999999999,Anyone Job Is Hiring?
1471089,0.022992546000000003,0.9770075,I want a new job anyways. who's hiring
1539803,0.023002764,0.97699726,"I need a new job, who is hiring"
3236646,0.023019027,0.976981,I want a new job. Any places hiring?
3020949,0.023021557999999998,0.9769785,"I need a new job!!
Who hiring in Houston?!"
2526491,0.023027832,0.9769721,"I need a job, who is hiring"
3721606,0.023030212,0.9769697,Does anyone know somewhere that's hiring? Kinda need a job now.
654241,0.023034142,0.97696584,RT @kaylaniiicole: i need another job.... where is hiring?
3541553,0.02304022,0.9769597,"I need a 2nd job, anyone know anywhere that is hiring in Fort Wayne right now???"
6088555,0.023043064,0.9769568999999999,"RT @WhoTf_IsKee: now I need a job , who hiring ? #HELPLEASE ?"
1358037,0.023044758,0.9769553,who's job is hiring? I'm tryna make more money .
911102,0.023047581,0.97695243,"Tryna find a job , who hiring ??"
2730203,0.023054319,0.97694576,Who hiring I need another job.
8822630,0.023055482999999998,0.9769445,I'm leaning towards working nights or overnight. Does anyone know of any jobs hiring?
6911496,0.02306095,0.9769389999999999,I need to find a job. Any places hiring?
3873141,0.023061281,0.97693866,I need a job...who hiring?!?!?!?
4511687,0.023064185,0.9769358,"I need a job , anybody know where they're hiring ?"
3408143,0.02306888,0.97693115,"Does anyone know a place that's hiring?
I need a job ASAP"
8998706,0.023072372999999997,0.97692764,I need to apply places. But idk where I wanna work?
7563273,0.023075743,0.97692424,Anyone know of any part time evening jobs hiring?
3927258,0.023079375,0.9769206,I need a part time job to pay for driving lessons🚗 anyone know places looking for people?
326857,0.023086065,0.976914,Ughh I need a job who's hiring??
221164,0.023086121,0.97691387,Does anyone know of somewhere that is hiring for a receptionist position?
3161513,0.02308657,0.9769134,"I wanna work with my friends , so who's job's hiring ??"
817632,0.023098543,0.9769015,I need to find a new job... Anyone hiring?
797419,0.023099206,0.9769008,Anyone know anywhere that is hiring?#NeedAJob
5933490,0.023106629,0.97689337,RT @yasbrit: I NEED ANOTHER JOB FR WHO IS HIRING???
783005,0.023111574,0.9768884,@LioxCrowd  So what i did i go to opportunity and apply a job directly in their. How long before i will hear from your company?
6261067,0.023112228,0.9768878000000001,I'm putting my two weeks in Monday. Sooo I need to start looking for a new job. Anyone know of anywhere?
7262111,0.02314795,0.9768521000000001,"I am really in need of a second job that gives good hours, please let me know if you know any places hiring!!"
1052066,0.023151109,0.9768488999999999,"I need a job! Anybody knows where there hiring? Let me know asap plz 

#BuenosDias — feeling concerned"
8871538,0.0231697,0.97683024,Does anyone know of anywhere that is hiring? Literally anywhere. I don't care if I'm scrubbing toilets. I need a job desperately.
6223431,0.023170155,0.9768298000000001,"Goin Job Hunting, Anyone Know Places That Are Hiring? 909 Or 951 Area.."
3561808,0.023172686,0.9768273000000001,"I need another job, who's hiring?"
2348805,0.02317268,0.9768273000000001,"I need another job , who's hiring ?"
6071362,0.02317812,0.97682184,Anyone know of any M-F businesses with job openings?
5143778,0.023182904,0.9768171,Who's hiring I need a other job like now
4157446,0.023183294,0.9768167,Anybody know any overnight jobs that's hiring?
7432376,0.023192775,0.9768072,anyone know who's hiring? still looking for another job
742947,0.023199447999999998,0.97680056,Anyone know of any jobs?
1327770,0.023199447999999998,0.97680056,Anyone know of any jobs?
5775864,0.023210393,0.97678965,"I need a job that pays at least 10$ an hour, does anyone know anywhere?"
9199347,0.023222346,0.97677773,“@IAmShabangin: Anyone's work hiring? Or anyone know of places that are?”
8055763,0.023230162999999998,0.97676986,Need a job so bad. Anyone know who's hiring?
8073454,0.02323106,0.976769,RT @__noamatuer: ugh who hiring I need a job in Winston.
282638,0.02324528,0.9767546999999999,Anyone know of any jobs just for weekends?
6509888,0.023255125,0.97674483,"I hate my job , anyone know of any places hiring ???"
526275,0.023256857000000002,0.97674316,"I need a second job, hmu if you know somewhere hiring"
2206673,0.023264777,0.9767351999999999,"I need a job, anybody know places hiring?"
1656878,0.023266897,0.97673315,Who's hiring? I need a second job asapppp
7168170,0.023268646,0.9767313,Applying for jobs this week😞 but I need some monaaayyy💰🙌
1478813,0.023270834,0.97672915,I need a job who's hiring?!
3883524,0.023270927,0.97672904,I need a job anyone know where theyre hiring?
858033,0.023283599999999998,0.9767164,Anywhere in 210 hiring right now? I need a second job
7136161,0.023286908999999998,0.9767130999999999,I need a new job. Anybody know where they're hiring?
6517038,0.02328792,0.9767121,anybody know where any jobs are hiring?
7121389,0.0232892,0.97671086,Does anyone know of any workplaces hiring now? That are fun to work at lol..
3276935,0.023292255,0.97670776,Who hiring? I need a new job
3417813,0.023294939,0.9767049999999999,RT @e_holmie23: I NEED A JOB. Does anyone know of anywhere hiring?
3893545,0.023305764,0.9766942,Anyone know of any job openings?
2226723,0.023305764,0.9766942,Anyone know of any job openings?
5100535,0.023308408,0.9766915999999999,Anybody know if there job is hiring?
6095621,0.023312056,0.97668797,"Now, l need a new job anybody is hiring?"
4674423,0.023314917,0.97668517,"If anyone knows of places that are hiring, let me know! I desperately need a 2nd job!"
641219,0.023317842000000002,0.9766822000000001,"I need to go job hunting, any places hiring? #NCAT"
3685344,0.023321329,0.97667867,I want to start working again . Anyone hiring ?
4114132,0.02332375,0.9766763,I need a job ! Anyone know places hiring
6512085,0.023324065,0.9766759,Anyone hiring at there jobs?
6080247,0.023324875,0.97667515,I'm looking for a second job so if anyone knows of any openings let me knoww😁😁
4605044,0.023325086000000002,0.9766749,Who job hiring ?????
9067961,0.023326261,0.9766738000000001,If anyone knows a job that is hiring for the summer hmu
2966285,0.023327242999999998,0.97667277,Looking for some part time work. Anyone know of any places hiring?
1971959,0.02332953,0.97667044,Does anyone know of any work out in Vegas that has great benefits and hiring at the moment? Trying to help a friend.
3914738,0.023335712,0.9766643,Does anyone know anybody that's hiring in Las Vegas? I need a better job.
6525101,0.023343572000000003,0.9766565,anyone know of any job openings....?
2988098,0.023345642000000003,0.97665435,Whos hiring? I need a part time job that pays decent
4064399,0.023349032000000002,0.976651,If anyone want a hosting job at my work let me know because we are hiring. Its like the easiest work ever lol
2519309,0.02335001,0.97665,In need of another job ASAP. Any body know of places hiring ?!
7451179,0.023358688,0.97664136,Anyone know of any places hiring? I want a new job
2308326,0.023358677999999997,0.97664136,Who's hiring in RVA? I need a new job
2230578,0.02336378,0.97663623,Where in the fuck can I get a job? Anyone hiring.? Please lemme know.
8369052,0.023364628,0.97663534,but I want a job. who's hiring??
7375846,0.02338212,0.97661793,But who hiring though I need a new/2nd job 👀👀
4772408,0.023383197999999997,0.9766168,Who job hiring though? 😂
3499997,0.02338959,0.9766104,I am looking for an electrician. If you know someone looking for a small side job pm me. The job's in South Shore. — feeling needy
5641932,0.023392374,0.97660756,"RT @lilyrodriguezzz: I'm going to need a job soon.. So if anyone knows of any places hiring or can refer me at the their work, please pleas…"
5111107,0.023393927000000002,0.97660613,Anyone know of any job openings in Columbus??
2594984,0.023403939,0.9765961,Anyone know of jobs hiring more down to Kendall? Changing jobs for the time being.
3756060,0.023406588,0.9765934000000001,Anyone know any jobs hiring ?
1432338,0.023409612000000003,0.9765904000000001,WHO IS HIRING ?! I want a new job .
2717001,0.02341076,0.97658926,I really have enjoyed being home. I need a job I can do from home anybody know any??
8088407,0.023411231,0.9765886999999999,"@DrillaPrince nall bruda i wish and where at??? im tryna find me another job,,are they still hiring?"
5637927,0.023414177999999997,0.97658587,If anyone knows of jobs that're hiring hml asap😩
8179703,0.023416074,0.97658396,I need a job asap who hiring
3647038,0.023427285,0.9765726999999998,"I need a damn job,, anybody know who's hiring?"
4463210,0.023429604,0.9765704,I need a job anyone hiring lol?
8304966,0.02344026,0.9765597,Does anyone work and a have a position open at their work? I need a job.
5708963,0.023449501,0.9765504999999999,RT @camierbrede: I'm looking for a job would like a work from home or home health or telemarketing if anyone knows of any please let me kno…
1466586,0.023455692,0.97654426,"I have to go job hunting, who is hiring?"
4362300,0.023458581000000003,0.9765414000000001,"Does anyone know of any jobs hiring right now, that pays cash or good tips !!!"
5198050,0.023458716,0.9765413000000001,any one want a job I think the place I work might start hiring soon
7496605,0.023459932000000003,0.97654,Anyone's jobs hiring???
2842643,0.023460453,0.9765395,"I need to find out whats hiring., i need another job"
344997,0.023462811,0.9765372,Who's job is hiring ???
2595684,0.0234647,0.97653526,"RT @_Xiomaraleex33: I need a new job, anyone hiring?"
6792003,0.02347001,0.97652996,If anyone knows ANY jobs hiring pleaseeeee let me know. I need to get out of this house.
7149198,0.023486279,0.9765136999999999,I need a new job who's hiring ?!
4545496,0.023495127,0.9765048000000001,Any one need a whatever job ?
4784773,0.02349575,0.97650427,I want a seasonal job just for the holidays. Who hiring?
604377,0.023495968,0.976504,Anybody know of any jobs hiring ?
4931072,0.023499275,0.97650075,"RT @Yourstrulyasmin: In need of a job, anyone know of places their hiring ?"
806685,0.023501094,0.9764989,"Trying to find another job, can anyone help me out?"
1039807,0.023507088,0.9764929,If anybody needs a job I know 2 places that are hiring right now.
5932081,0.023525625,0.97647434,Trying to find a new job! If anyone knows of any places hiring please let me know!!!
5646526,0.02352624,0.9764738000000002,Aye who need a job at FedEx? I got you. We hiring
5925388,0.02353863,0.9764613999999999,Does anyone know of any jobs hiring in the 75?
1143451,0.023543783,0.97645617,just applied to a thousand jobs does anybody know any place that is hiring seriously
3917009,0.023544759,0.9764553,I need another job who's hiring in Buffalo?
6211350,0.023548682999999997,0.9764513000000001,DO ANYONE KNOW ANY JOBS THAT ATE HIRING EX-FELON?
4767809,0.02354935,0.9764506,I know of more job openings of yall interested
1251855,0.023550821,0.97644913,I need a job but idk who's hiring
9195148,0.023556655,0.97644335,Please pray for my nephew he is on a job interview.
7589527,0.023558287,0.97644174,I seriously need a job. Idk who's hiring tho
2571938,0.023565838,0.9764341000000001,Anybody hiring!? I need a new job!
6525905,0.023565866,0.9764341000000001,I need a new job. Anyone know anybody that needs a veteran teacher?
3000130,0.023570172,0.9764298,I need to find a job that will be okay with me working only 3 nights a week 4 at most.... Anyone know of somewhere?
6880282,0.023576333999999997,0.9764236999999999,Any morning jobs hiring?
6071573,0.023577735,0.9764223,I need a job. Does anyone know who's hiring
1294165,0.023585854,0.97641414,"Like, are the any at home / online jobs? Or places anyone knows of that is hiring in Arizona?"
6002208,0.023586014,0.9764139999999999,I really need a job...anyone in Stillwater know of anywhere that's hiring?
5888572,0.023590878,0.97640914,Who's hiring I need another job ?!?!?!!!??
776111,0.023591056000000003,0.976409,Anyone hiring where you actually have to do work??
8178060,0.023600569,0.9763995000000001,Really need to get me one of them job things..
991905,0.023607185,0.97639287,I need a part time job y'all ? Anyone hiring ?
5912243,0.02361058,0.97638947,"Needing a job at least $15 hour, anywhere hiring?"
4473660,0.023611626,0.97638845,Also Want A Job In The Past Few Years This Year Doesn't Fit In My Opinion.
1605371,0.023625492999999997,0.97637457,Anyone know if places are hiring? I need a job ASAP
2363656,0.023628434,0.9763716,Going to start applying other jobs! But where?
4285478,0.023634847,0.97636515,The one day I work this week I get sent home early. A whopping 4 hours. Anybody know places that are hiring? Any input would be great.
8315566,0.023637758999999998,0.9763622999999999,I need a third job. Hit me up If you know anywhere hiring .
6907742,0.023642137999999997,0.9763579,these 5 am shifts blow. i need a new job. anyone hiring?!
7352822,0.023655191000000002,0.97634476,I want a new job. 😏 any places hiring?
4943787,0.023657652,0.9763423000000001,Anyone know where is hiring?? #NeedAJob
1343110,0.023658061,0.97634196,Anybody of any other jobs that are hiring? And not just for seasonal
8497893,0.02365936,0.9763405999999999,I need a new job.. Who Job hiring? 👀
9080952,0.02366268,0.9763373,I neeeeeeed a job is anyone hiring?
5967118,0.023668277999999997,0.9763316999999999,Does anyone know where there are hiring? And don't tell me a food place cause I don't wanna work with food
916130,0.02366877,0.9763313,"Ugh where is hiring, i need a mf job!!"
295226,0.023670256,0.9763298,If anybody looking for a job my job needs people fr
7870493,0.023671435,0.97632855,Any jobs hiring?! I need a job bad.
496246,0.023682415,0.97631764,I need a second job.. Anyone know of places? Help a girl out 😘
6404672,0.023683738,0.9763163,Bruh i need a job who hiring??
3809376,0.023690628,0.97630936,I need a job 💯 so who job hiring?
6260881,0.023708782999999997,0.9762912,Need/want a new job. Anyone know of places hiring?
7195302,0.023716932000000003,0.9762831,I need a new job.. Anyone know of anywhere hiring?
6430381,0.023720287000000003,0.9762796999999999,my job is hiring if anyone is looking
668289,0.023721889,0.97627807,"I need a second job, who's hiring?"
1947510,0.023721889,0.97627807,"I need a second job, who's hiring?"
3109579,0.02372258,0.9762774,Anyone know if a place is hiring. I need a second job. #nomoney
2582153,0.023731172000000002,0.97626877,"If anyone knows anywhere that is hiring, LET ME KNOW🙏 I need a new job!"
5968761,0.023732603999999997,0.9762674000000001,Anyone know where they are hiring rn? Looking for second job
3933485,0.023736267999999998,0.97626376,So anybody want to take me to go drop off a job application?
105740,0.023761326,0.97623867,"Can't wait till Wednesday, really hoping I get this job. I want this more than anything."
8920929,0.02376374,0.9762363000000002,Looking for a new job..anybody know of a place hiring?
501953,0.023766406,0.97623354,For real. I need a new job ASAP. Anyone know any places hiring?
8856586,0.02376651,0.9762334,"I didnt tell my parents I have a job interview, probably should but when is a good time to?"
2931162,0.023769956000000002,0.9762299999999999,Looking for a new job who's hiring??
4103257,0.023774057999999997,0.976226,Looking for #job in #jacksonhole. Know of any places that hire over the phone?
1455539,0.023778088,0.9762219999999999,"need a new job, anyone know somewhere hiring?"
953853,0.023779147999999996,0.97622085,If I take cookies to a job interview will it make them hire me? #anyoneforabite?
360257,0.023780415,0.9762196,If you know anybody hiring please let me know. I NEED 2 jobs.
3570499,0.023784816,0.9762151,I need a job. Who's hiring?
6955965,0.023792945,0.9762071,Anyone want a job at hb friar? I really only ask bc I need days off for my bday next month and I can't find coverage
1728538,0.023797171000000002,0.9762029000000001,Anyone know of any serving jobs hiring atm?
8813562,0.023806605,0.9761934000000001,looking for ANOTHER job.  Anyone know of anything?
1136350,0.023810675,0.9761894,Anyone know where they are hiring ??! Need a new job I hate mine already I have to patience for my GM !
8065392,0.023815345,0.9761847,If ya know some jobs that are hiring lmk please
7173943,0.023819128,0.97618085,does anyone know of any place hiring? I  need a job and a care and I need to grow up.
2010089,0.023821874,0.9761780999999999,If anyone's jobs are hiring pls lmk I need a second job :/
4590212,0.023822889,0.9761771,RT @_ThatTwinMIA: Who hiring I need a second job 🤔
8258721,0.02382875,0.9761713,Anyone know whos hiring around here? Need a job ASAP!! Please and thank you!!
9204615,0.023830436,0.9761696,Is anybody's job hiring ?!?!?
6363213,0.023830512999999998,0.97616947,Anyone know places hiring? I need a new job asap
7096703,0.023839515,0.9761605,RT @karlihardeman14: Anyone know places that are hiring?! I need a new job 😁
3720840,0.023846403,0.97615355,But really where is hiring?! I'm in desperate need of a job
8642253,0.023850633,0.9761494000000001,"Who's hiring? I need a professional job. Bank, target corp, sales, etc. leme know!!"
6902400,0.023859187999999996,0.97614086,Anyone know where there hiring. I need a job bro.
4141635,0.023862422999999997,0.9761376,Hey does anyone know jobs that are hiring with summer coming and what not?? #letmeknow
8704695,0.023868092999999996,0.97613186,Someone lmk if there's any jobs hiring that you know of 😊
633061,0.023872925,0.9761271,Anybody hiring at they job?
6627921,0.023882412999999998,0.97611755,anyone's work hiring?
7475963,0.023890533,0.9761095,who's job hiring?????
1372000,0.023901997,0.97609806,"Naw fr, my broke ass need a job who hiring? 😂"
8981900,0.023910208,0.9760897,Any place in the northeast hiring need a job asap?
6343007,0.023920247000000002,0.97607976,I have applied to 5 jobs &amp; no calls yet. Gr8.
6471194,0.023921635,0.9760784,"Really need to go a new job😩 , who job hiring? 👀"
6105811,0.023922766,0.97607726,Who is hiring I need a job asap frfr
792036,0.023923885,0.9760761,Hey friends with jobs! Are any of your places hiring? I need a change.
1176143,0.023927115,0.9760728999999999,Anybody know who hiring ?? Trying to find a 2nd job
4932716,0.023930594,0.9760694,Looking for a 2nd job tomorrow...anyone hiring?
5754287,0.023936432,0.9760636,Anyone know of jobs that pay above minimum wage and maybe work with school schedule?
8151027,0.023939872,0.9760601000000001,Honestly am just sooo tiered of this job anyone know where I can go?
257422,0.023959002000000004,0.9760409999999999,I need another job please let me know if you know of anyone that is hiring 😇
5393174,0.023964109,0.9760359000000001,"I wanna get another job, who's hiring?"
8069510,0.023972765,0.9760273000000002,RT @onlyo1marie: I need another job anybody hiring ?
5155362,0.023983222000000002,0.9760167,May be looking for audio/visual/IT work up in Seattle this summer.   Anyone know someone that could possibly get me work?
7247781,0.02398835,0.97601163,Does anyone know any places that are hiring? I should probably get a 2nd job if I want to move out anytime soon.
5448903,0.023996418,0.9760035,Any good part time jobs hiring? Anybody?
3101248,0.023999916,0.97600013,"Can't access that account, is they another way I can apply for the job"
4626900,0.024008248,0.9759916999999999,RT @1Nonamej: Does Anyone know of any other JoBS Hiring !?
745427,0.024014288999999998,0.9759857,"I need a job, anyone hiring ? #please #likenow"
6899144,0.024014797,0.97598517,If anyone needs a job I know a place that is hiring...
5170869,0.024021996,0.975978,anyone know of any full time jobs hiring? let me know! #JobSearchingSucks
