,neg_model,pos_model,text
476448,0.13605414,0.86394584,*realizes I work tomorrow* *internally cries*
93946,0.13621807,0.8637819,I'm broke &amp; sad.
184802,0.13640036,0.86359966,Got a headache . 😩
377863,0.1371449,0.8628551,i fucked up.
57430,0.13766886,0.86233115,homophobic side of the family knows I'm gay and no one is really talking to me???
49441,0.13816905,0.86183095,I'm 2 pissed
498740,0.13823445,0.86176556,im fucked up rn.
159582,0.13834465,0.86165535,Well I am 29 with 26 years experience today and still haven't figured it out yet😐🤔😟
37550,0.13863102,0.86136895,nah not kh get cancer
45747,0.13901344,0.8609866,Well I finished breaking bad. What next
449560,0.14001316,0.8599869000000001,birthday on a friday getting fucked up till monday
64467,0.14079207,0.859208,I really hope I feel better tomorrow bc I'm broke &amp; can't afford to call off again.
171263,0.14095742,0.8590424999999999,My ankle still hurts tho. 😒
431652,0.14125545,0.8587445,school closed so im still off .
128242,0.14265685,0.85734314,Sleep schedule is fucked.
262393,0.1426906,0.8573094000000001,Just kinda wanna not be lonely anymore.👌
99971,0.14321615,0.85678387,Well I broke my eardrum I think. My ear is pouring blood. Ok.
