,neg_model,pos_model,text
255774,0.9553135,0.04468651,"After nuclear framework, will Obama be able to confront Iran? http://t.co/LqMPPpHzdU"
66628,0.955309,0.04469105,"RT @RichardWeaving: Hillary just stop campaigning, is she quitting from the race !?!? https://t.co/14ZljaVzfw via @https://twitter.com/USPo…"
59887,0.95530504,0.044694938,Birdman Buys Radio Station Fires Charlemagne “Are U Fired or U Terminated?”  https://t.co/gK1W8sBa7F https://t.co/4PBvywYSAB
302373,0.95530057,0.044699434,Skylanders Trap Team Job lot  PS3 Game Portal 17 Figures 15 Traps *rare - Bid Now! Only $5… https://t.co/6zDgNLGqc2 https://t.co/jKlYLYmUig
68336,0.95528907,0.044710915999999996,RT @infowars: Cuban Trump Supporter: Communism Will Never Work - https://t.co/zLVOjKOhGV #Trump2016 #Cubans4Trump
156903,0.9552871,0.044712972000000004,Jeremy Corbyn in T-shirt scandal where poverty-stricken workers fund leadership campaign https://t.co/ExMXzw1K2i
319352,0.9552716999999998,0.044728257,#NFL #Falcons Looking for Rapid Weight Loss? 4 Reasons Why It Won't Work for You… https://t.co/JdADdBgHL5 #JFB https://t.co/KDAzu5IDpT
442946,0.9552651,0.04473487,@sparf I take it asking neighbors for their mower didnt work out? X.x
380796,0.95525914,0.04474085,Queues outside Pakistan polling stations http://t.co/3PJIJHdEBv - Balla Networks
444223,0.9552501,0.04474989,The Rise of Equity: Are the Gains Enough? - http://t.co/yMqT22kxkO
183487,0.9552473,0.04475271,RT @linusesq: Trumps solution to lost jobs? dont lose them in first place.  His solution to ISIS? dont let them start.  Trains have already…
486196,0.95524615,0.044753794000000006,RT @Politics_PR: The GOP’s ‘Jobs’ Hypocrisy http://t.co/VkX4my3nNc #Uniteblue #tcot http://t.co/67enaq7gOB
162738,0.9552423000000001,0.04475777,Orville Mouse and the Puzzle of the Clockwork Glo… #free on Reading Deals for review! https://t.co/EI0yuLpHB2 https://t.co/UhPWpTg76z
51252,0.95523715,0.044762882999999996,The Politics of the Common Core Assessments: Why states are quitting the PARCC % Smarter Balanced testing consortia https://t.co/PYB0VB8bjA
167149,0.9552232,0.04477672,@Sinizt3r1 If you think Hillary doesn't have a progressive Clean Energy Policy then you haven't done your homework @justgrateful @SilERabbit
332821,0.9552187,0.04478133,Cotton Fabric Fat Quaters Tilda Cloth Quilting Scrapbooking Patchwork Fabric 8 Designs Mix… https://t.co/deN5REO8ii https://t.co/oVbrVYHf7x
322617,0.95520866,0.044791337,Verizon Blackberry Z10 (Black) - Works Great - CLEAN ESN - Bid Now! Only $23.71 https://t.co/CD3jDKvoLk https://t.co/jEnIzpTxhv
342070,0.95518875,0.044811305,@Sasooli @isawfireworks RED PANDA DUMPLINGS
463965,0.9551662000000001,0.04483373,"RT @nflnetwork: LTs Top 5 RBs (Wk 5):

5. R. Rice
4. F. Gore
3. K. Moreno
2. E. Lacy
1. WATCH - http://t.co/EYSMqiJC0z"
161120,0.9551634,0.044836607,"Hey, Republicans, how is the ""we must support the nominee"" approach working out for you? https://t.co/TpIsdTXfG4"
109673,0.95515025,0.044849742000000005,Roger Goodell says the #NFL should not have been in the position of playoff games having trouble selling out: http://t.co/qtNMT8FJXk
473881,0.95514494,0.044855072999999995,"RT @YvetteGarcia19: Shut up @NancyPelosi.  You voted yes to a bill that you didn't even read, Americans are stuck. Shame on you/quit blamin…"
255775,0.9551439,0.044856012,"After nuclear framework, will Obama be able to confront Iran? http://t.co/3hG3wtW6A4 #politics"
385250,0.95514154,0.044858485,Krauthammer on Obama: 'What he preaches doesn't work' [VID] | The Daily Caller http://t.co/N1tqaeBEWG
443467,0.9551400999999999,0.044859905,Mario Kart 8 STILL won't work http://t.co/w1lVIUHH8P
25686,0.9551331000000001,0.0448669,73cm Telescopic Extendable Fly Swatter Prevent Pest Mosquito Tool Plastic ep - Bid Now! On… https://t.co/n2lyrgi4DF https://t.co/Icz3uhFwMv
37067,0.9551187,0.04488127,@dominos @TMobile ssoooo what's the point of rolling out freebies when both shitty websites aren't working? #fattweet #dontcare
81730,0.9551109,0.04488909,"RT @trumpwallnow: Just a reminder, watch the #Debates2016 tonight on @cspan or other networks. Do NOT watch on @CNN!!!!!!!!!!
#BoycottCNN #…"
301328,0.9550941999999999,0.044905722,Microsoft Xbox 360 OEM White Wireless Internet Network WIFI Adapter Console - Bid Now! Onl… https://t.co/BH417uxwuY https://t.co/WOxdlDOXVr
307476,0.95508194,0.044918038,1pcs Insect Fly Bug Mosquito DIY Door Window Net Netting Mesh Screen Protector - Bid Now! … https://t.co/1Oqx74hKgu https://t.co/Rsj2ozqAgR
84710,0.9550796999999999,0.04492037,#news Work Gangs Race Against Time After N. Korea Flooding  https://t.co/t6KiQE7EZI
328790,0.9550790000000001,0.044920947,RT @GinsburgJobs: Republican Debate Takeaways: Voters’ Options Couldn’t Be Clearer https://t.co/BVhL7rDuwj
182547,0.95507836,0.044921648,"WorkPro Office Chairs

Save up to $100 on select WorkPro Office Chairs

The post WorkPro Office Chairs appeared fi… https://t.co/jPrKPj93gW"
304765,0.95507497,0.044925034,#AndrewGarfield Andrew Garfield Autographed 8x10 The Social Network Eduardo… https://t.co/huRyA0po6F #SpiderMan https://t.co/6IGBi9FKGY
233539,0.955074,0.044925984,Jobs in #Chicago #illinois All Positions (68 W. Hubbard) https://t.co/UPovg5phz2
358747,0.95507073,0.044929203,RT @AsheSchow: Why Ted Cruz won despite ethanol  subsidy opposition but Hillary Clinton lost after coal comments: https://t.co/jNOhvzRyfH
224801,0.9550687,0.044931295999999996,Weak Jobs Report May Kill Interest Rate Hike For This Year http://t.co/fr9p4fkHqb #USA #politics
363285,0.9550687,0.044931295999999996,The most powerful UN voting block @OIC_OCIC working to silence all criticism of Islam. Watch https://t.co/vt8e1BSNMv https://t.co/voT14hdk0w
63599,0.9550639000000001,0.044936082999999995,#USA #Deals #ebay #2809 ANNKE 1080P 8CH HDMI NVR PoE Kit IP Network Outdoor CCTV Security … https://t.co/paVUYVLNsg https://t.co/6KecU3Bo9U
274732,0.9550591,0.04494083,Home Magic Mesh Hands Free Screen Net Magnetic Anti Mosquito Bug Door Curtain - Full read … http://t.co/TbLZfNUb6g http://t.co/OwjCzTh7kz
354402,0.95504713,0.044952887999999996,Jos Verstappen - Footwork test 1993 https://t.co/lBqHwNFxlo
226201,0.9550462,0.044953827,Sweet Pea BBW Bath Body Works Body Splash 4 oz  http://t.co/8RF09FqiRi
297069,0.95504314,0.04495686,Microsoft OEM Xbox 360 White Wireless Internet Network Game Console Wifi Adapter - Bid Now… https://t.co/uTu5iU4ilV https://t.co/gnkdakFphR
128600,0.95504034,0.044959724000000006,RT @dccc: NEW ADs: House Republicans: Don’t Drop the Ball on the Unemployed: http://t.co/RLJ4z2kuoQ http://t.co/EgwqPC3BxT
288798,0.95503694,0.044963043,RT @yesnicksearcy: Hillary thanks you for refusing to vote for her opposition! @dtom_dangerzone @DoodleKim @RickCanton
447764,0.9550367000000001,0.044963308,Liberals Never Quit Even When They’re Wrong and Beaten http://t.co/RaRjsfhaH3 via @po_st
104241,0.9550289000000001,0.04497108,Boston News Trump has U.S. autoworkers’ backs https://t.co/9Obxkk5gIF https://t.co/ybAQZXly9y
117564,0.95502794,0.044972137,"RT @retrosher: @WebAntOnYT  Blatantly unconstitutional. Workers, open your eyes and realize that if you do not stop electing GOP, you will …"
220852,0.95502126,0.044978752999999996,Steve Jobs on Creativity http://t.co/A38rleAN9B
176938,0.95501995,0.04498006400000001,#Deals_us #Home_Garden https://t.co/vexqnXVIgy Simple Height40CM * Width21CM Fashion Decorative Ceramic Artworks T… https://t.co/r5eowRkEqz
65023,0.95501965,0.044980306,#Workout #fitblr What Is The Best Meal Plan To Lose Weight?… https://t.co/r5oeFrzpfU #BuffaloBills #Fit https://t.co/ibmvyfz3Sp
243585,0.95501727,0.044982724,More than 100 Hamilton Co. poll workers fired for not voting http://t.co/N5PfUIS02d
74908,0.9550091999999999,0.044990797,#mosquito #health Home Electronic Mosquito Fly Bug Trap LED Night Light Lamp Insect Zapper... https://t.co/59bVVoVbZc #zika #news #virus
268013,0.9550040000000001,0.044996064,Zmodo 4 Wireless IP Network Security Camera System 720P HD Surveillance NVR 1TB - Full rea… http://t.co/lxKP171oEV http://t.co/IAJt0VVXvQ
360346,0.9550017,0.044998314000000005,Hillary Clinton: 'You're fired' won't work in the White House: Clinton targets Trump saying Calif. will send ... https://t.co/BbUVIVsHO4
220969,0.95500016,0.044999792999999996,New Mens ARIAT ATS Max Workhog Pull On Tan Leather Work Boots sz 10.5 D - Bid Now! Only $7… http://t.co/dkzwkUuSZI http://t.co/hPfumVUpTt
330365,0.9549941999999999,0.045005795,"RT @realDonaldTrump: Mitt Romney had his chance and blew it. Lindsey Graham ran for president, got ZERO, and quit! Why are they now spokesm…"
330407,0.9549941999999999,0.045005795,"RT @realDonaldTrump: Mitt Romney had his chance and blew it. Lindsey Graham ran for president, got ZERO, and quit! Why are they now spokesm…"
107212,0.9549938,0.045006227,@speakerboehner @gopleader @pryan HERBERT HOOVER CALLED 2 SAY KEEP UP THE GOOD WORK!!! @thedemocrats @dccc http://t.co/AMm5QITZem
156966,0.95498616,0.04501388,@DWStweets and the @TheDemocrats execs should resign for #partyunity #DNCleak #DNCinPHL #DNC2016 @POTUS @BarackObama #FireDebbie
61473,0.9549837999999999,0.045016203,‘You hate America’: Cenk Uygur rips Kansas Repubs who fired woman for not going to church https://t.co/cHToIEG7Ho
456708,0.95498216,0.045017872,"There are calls for @walmart to re-hire Terry Earsing, who was fired after posting a pic &amp; nasty comments ab Muslims 
http://t.co/kzD1ncGVRA"
107371,0.95498204,0.045017917000000005,@thinkprogress @ms73 Does it work like unemployment+you dont get counted if you're not on a list? Do we triple the numbers 2b correct.
174482,0.9549804000000001,0.04501961,#USA #DEALS #6480 Goplus 12U Wall Mount Network Server Data Cabinet Enclosure Rack Glass D… https://t.co/x3xabsvdyO https://t.co/f0omUgUJUB
14616,0.95497984,0.045020185,"RT @igorvolsky: Comment on Grassley's pic w/ Garland: ""Put country before party please, Sen. Grassley. Do your job."" https://t.co/LcaMFdIEpg"
