tweet_id,text,score,rank,point,class,Calibrated score,log_score
9.24994e+17,Start my new job tomorrow 💰💰🏃,0.990256906,323,3,1,0.8584419511210256,-0.0042521201660489
1.19666e+18,Start my new job tomorrow 🤞🏽❤️,0.990256906,324,3,1,0.8584419511210256,-0.0042521201660489
7.90606e+17,I just got hired at another place !,0.990255654,325,3,1,0.8584326730398731,-0.0042526692528887
1.28982e+17,Wooo! Just got hired at Macy's!,0.990255296,326,3,1,0.8584300195567556,-0.0042528262602756
6.96883e+17,Starting my second job tomorrow 😫,0.989734173,1001,4,1,0.8543196297727462,-0.0044814343938664
2.65507e+17,first day with new job! :),0.989731252,1002,4,1,0.8542950788304703,-0.0044827161279807
1.01666e+17,Finally made it!! :),0.989730835,1003,4,0,0.8542915724672864,-0.0044828991077913
5.12818e+17,I got the job at Mcallisters!!🍹💛,0.989730597,1004,4,1,0.8542895710669784,-0.0044830035423461
1.0358e+17,YAY I GOT THE JOB :D,0.989730597,1005,4,1,0.8542895710669784,-0.0044830035423461
15732965999.0,"Got the job! Boo-yah, baby!",0.989730239,1006,4,1,0.8542865603291494,-0.0044831606330263
2.2496e+17,I GOT THE JOB AT COACH!!!! 😃👜,0.989729524,1007,4,1,0.8542805464429621,-0.0044834743757558
4.43857e+17,I got the job for GameStop!!(: i start training next week!(:,0.989728451,1008,4,1,0.854271519355872,-0.004483945209676
3.87678e+17,I start job number 2 in a couple days 💰,0.989727199,1009,4,1,0.8542609832367776,-0.0044844945896951
4.8669e+17,So pumped to start my new job tomorrow!,0.98972708,1010,4,1,0.8542599816258656,-0.0044845468071611
9.70393e+17,I start my new job tomorrow. =&gt; What happens next? https://t.co/DVAjmAsCq0,0.989058316,2155,5,1,0.8480973477835453,-0.0047781011527115
9.15923e+16,I GOT THE JOB AT HARD ROCK UNIVERSAL!!! not in time for @LeakyCon but I'll deal lol!!!,0.989057839,2156,5,1,0.848092528577381,-0.0047783106029679
1.04747e+18,So I got the job and training in Illinois for the next weeks. God really showed out! My kids straight!!,0.989055872,2157,5,1,0.8480726485805691,-0.0047791743119055
7.70707e+17,Officially start my big boy job Thursday...it's been real life ✌,0.989054799,2158,5,1,0.8480617992164661,-0.0047796454665137
2.077e+17,"signing the papers for my new job tomorrow 
:)",0.989053309,2159,5,1,0.8480467278276894,-0.0047802997267894
1710410317.0,Holy shit!!! I got it!!!! YAYAYAY,0.989052713,2160,5,0,0.8480406974363486,-0.0047805614311756
3.83455e+17,And I just got a job! Double fuck!,0.989052236,2161,5,1,0.8480358703435683,-0.0047807708826185
8.5124e+16,Glad I started the job today but I'm fasho ready to dip..,0.989050865,2162,5,1,0.848021992502474,-0.0047813728914161
5.57589e+17,Start work tomorrow and I'm so ready 👏👏👏,0.98905015,2163,5,1,0.8480147527653893,-0.0047816868496541
1.18614e+18,i got hired at michaels 🥰🥰,0.9890486,2164,5,1,0.8479990530369728,-0.0047823674592009
6.17405e+17,i got a job yey,0.987730563,4642,6,1,0.831437417885318,-0.0053615078018194
9.24037e+17,Yay I got another job 😊💸,0.987730563,4643,6,1,0.831437417885318,-0.0053615078018194
7.80382e+17,Starting a new job at in Boise at Idaho Fish and Game today as a GIS Application Developer. Excited for new opportunities and a fresh start!,0.987730205,4644,6,1,0.8314318532077849,-0.0053616652105891
5.44078e+17,"Here goes: back to work after 11 weeks. New job, here I come! Wish me luck!",0.987730205,4645,6,1,0.8314318532077849,-0.0053616652105891
1.05844e+18,@mametown  I started a new job and put up a couple photos at my desk that make me happy. https://t.co/M3vPjIGmP5,0.987728238,4646,6,1,0.831401266206525,-0.0053625300804616
1.03955e+18,Great first day at my new job with @fanalytical_. Excited to be doing some content marketing with them going forward - be sure to give them a follow to keep an eye on what exciting things we have in store! https://t.co/oRpVco3JzX,0.987727523,4647,6,1,0.8313901427158492,-0.0053628444591085
1.92714e+17,GOT THE JOB!! Torch lake here i come! Summer needs to be here now,0.987727046,4648,6,1,0.8313827203314345,-0.0053630541915631
3.75409e+17,@ROCKY_ANDRETTI passed the drug test &amp;&amp; got the job !! Proud of him ☺👏💰💵,0.987726986,4649,6,0,0.831381786610994,-0.0053630805730111
1.20641e+18,First day at new job was interesting,0.987726867,4650,6,1,0.831379934674486,-0.0053631328962211
7.90614e+17,I got the job at Starbucks 👅☕️💚,0.987726867,4651,6,1,0.831379934674486,-0.0053631328962211
5.98578e+17,I got it!!! Super excited about this! #WaistGangSociety https://t.co/a74DAIC2lM,0.984684408,10001,7,0,0.7489881676201328,-0.0067029388685557
6.78299e+17,"I started at about 12, or so! ;) https://t.co/02bKmLxkTs",0.984683692,10002,7,0,0.7489592018981744,-0.0067032546600515
3.22876e+17,@BR1K6 got it! Will be spending hours with it tomorrow!!! So excited!,0.984683454,10003,7,0,0.7489495738886227,-0.0067033596299012
1743585699.0,i got the job at Subway...eat fresh...wow and thats why we go to college kids so we can have real jobs!,0.984682739,10004,7,1,0.7489206501951583,-0.0067036749806528
22214846768.0,Yup I made it! No lazy ass wimps here! LOL (@ Yogasource Los Gatos) http://4sq.com/5DQNNp,0.98468256,10005,7,0,0.7489134093447493,-0.0067037539286391
9.54808e+17,@daniellecohn @RealRonHoward Just started it!!,0.984681845,10006,7,0,0.748884487143047,-0.006704069279677
5.11221e+17,; Yay I Got A Job With Home Health Care👏! ! I'm Finna Love Getting These Checks💰💰!,0.984681129,10007,7,1,0.748855525697713,-0.0067043850719947
5.59546e+17,Got the good job tomorrow:D #construct #oilfields,0.984680355,10008,7,1,0.748824219583813,-0.0067047264455128
4.49578e+17,Fuck YEAH!!!!! My application got accepted!!!!!!!! 👏 #myfuture #todaywillbeagoodday,0.984680355,10009,7,1,0.748824219583813,-0.0067047264455128
4.78943e+17,"@katepantier Yes, I started working full time and I needed to re-evaluate...everything!",0.984680355,10010,7,1,0.748824219583813,-0.0067047264455128
15792797283.0,@MoneJK Yes I got it! Thank u so much!! luv ya xoxo,0.978519142,17783,8,0,0.6066982939018624,-0.0094306741616681
19757220683.0,I PASSED! I PASSED! I PASSED! Wooooooo! I'm a college grad!!! woooooooooooo!!!!!!!!!!!!!!!!!!!!!!!!!!!,0.978517473,17784,8,0,0.6066730922613411,-0.0094314149117233
1.00566e+18,I made it bitches😛 https://t.co/k0yHrp8RBF,0.97851485,17785,8,0,0.6066334923587521,-0.0094325790768857
1.18447e+18,@LearnsLuke LOL I started there too!!! And stayed there for a while.,0.978510857,17786,8,0,0.6065732257141703,-0.0094343512946548
4.66818e+17,"@ualreedykno yeah I started watching it a couple weeks ago and almost finished the series, the final season starts in fall",0.97851038,17787,8,0,0.6065660276405458,-0.0094345630025954
6.55404e+17,We finished!!! #sapoznikwellness @Sapoznik_Ins http://t.co/owBhciE0X5,0.978509009,17788,8,0,0.6065453404089345,-0.009435171497062
5.13534e+17,FINALLY GOT IT!!! Call of Duty Ghost!!! 🎮 (oops to many exclamation marks) oh well to EXCITED!!!!… http://t.co/JpGmCgn55A,0.9785074,17789,8,0,0.6065210649313275,-0.0094358856247701
4.37068e+17,Got accepted to CU Boulder and CU Denver!! @mycuboulder http://t.co/GraWHOmpAd,0.9785074,17790,8,0,0.6065210649313275,-0.0094358856247701
1.06654e+18,I did it!!!! #Spyrothedragon #SpyroReignited https://t.co/gaaIJi9fKB,0.978507161,17791,8,0,0.6065174593386582,-0.0094359917010183
7.40309e+17,@dusa_draga yeah i started at 2 today tho,0.978507161,17792,8,0,0.6065174593386582,-0.0094359917010183
5.18163e+17,@TYHiIton Got it.,0.949924886,31623,9,0,0.39914110044797946,-0.0223107345905559
1.1414e+18,My anxiety and just naturally sucking at human interaction has gotten me 0 friends so far at my new job.,0.949922085,31624,9,0,0.39912932874388507,-0.0223120151766898
3.41607e+17,@MichaelPham23 @judyphamm @xTeeenuhhh and I got CHIPOTLE:),0.949913502,31625,9,0,0.3990932607183753,-0.0223159392526085
6.76109e+17,Yay just got accepted,0.949913263,31626,9,0,0.39909225645445023,-0.0223160485219199
6.48674e+17,Listening to metal and drinking a red bull while finishing the English homework. I got this!,0.949910879,31627,9,0,0.3990822392551326,-0.0223171384733759
2.35149e+17,"Survived my first day of work, 4 more weeks of training to go! http://t.co/Hv5IRrXR",0.949907124,31628,9,1,0.3990664621672366,-0.0223188552439054
3.36227e+17,Finally starting my 2 day weekend!!,0.949906349,31629,9,0,0.39906320603886836,-0.0223192095715573
1.18742e+18,@SHOTOFYAGER @zaniesnashville @MattieLBreaux @KendalSheppard @ToriFiorenza Got them! Thanks!! Very excited about this 😝,0.949900866,31630,9,0,0.39904017070772974,-0.0223217163908025
6.22892e+17,"Finally finished! Woot! :D (Pics are better than links! haha)
""Braids"" 
#sketchbookpro #digitalpaint #OALive #braids http://t.co/DaiRm3g1WP",0.949898958,31631,9,0,0.39903215527980124,-0.0223225887288888
7.16882e+17,@50shadesofcocoa I got it 👏🏾😂,0.949897766,31632,9,0,0.3990271478725858,-0.022323133712482
2.83046e+17,@audr3yyy I start working there dec. 30th so ill see you there,0.754745066,56235,10,0,0.04320828709598422,-0.1221997174118243
7.21119e+17,I just started working PR for a bicycle company. I'm their senior Spokes Person.,0.754740775,56236,10,1,0.043206032088686105,-0.1222021865408101
1.22248e+18,"Man YouTube really just throws my videos in the gutter and doesn't put them out there with their algorithms. I'm feeling so demotivated. My channel is slowing down to a crawl, Bayo didn't get buffed again, and I haven't had enough free time or sleep time bc of my new job 😔",0.754731238,56237,10,0,0.043201020617761696,-0.1222076743755474
2.38964e+17,My bday is in exactly 4 month :-),0.754714549,56238,10,0,0.04319225231655232,-0.1222172778216217
6.00547e+17,HUGE WEEK THIS WEEK!!!!!!!!!! http://t.co/zh5GTaKjxt,0.754700124,56239,10,0,0.04318467492111721,-0.1222255786524189
2.1127e+17,Finally came I'm offical http://t.co/2B07Kudw,0.754695833,56240,10,0,0.04318242112871394,-0.1222280479284404
8.3494e+17,2 jobs now 💰💸😛,0.754694939,56241,10,0,0.043181951581342255,-0.1222285623866895
9.22589e+17,2 jobs now 🤑🤑,0.754694939,56242,10,0,0.043181951581342255,-0.1222285623866895
5.05203e+17,ITS MY BIRTHDAY YAS,0.754693389,56243,10,0,0.043181137501071956,-0.122229454345948
9.63677e+16,Woo! still got that job position for the Fall #WINNING,0.754688501,56244,10,0,0.04317857035864117,-0.1222322671946268
1.04151e+18,"Two 10-hour shifts completed, one more to go. I got this.",0.291679502,100001,11,0,0.0002027935946740754,-0.535094090182642
2.40184e+17,"Update: we broke a record in the Clearinghouse today. We started the day with 41 calls, and we've taken an... http://t.co/X1bW6aSn",0.291677415,100002,11,0,0.00020278904444637113,-0.5350971976201552
1.11507e+18,HE DID IT!!!!!!!! @TrueKofi Kingston DID IT!!!!!!! @WWE #WrestleMania #KofiMania,0.291666567,100003,11,0,0.00020276539454426893,-0.5351133501020032
8.32603e+17,barnie524 completed the quest The Lost Brushes! https://t.co/OU0f5AUyeH https://t.co/cIZ2PwGGRV,0.29166168,100004,11,0,0.00020275474124110135,-0.5351206269556239
1.2462e+17,I just joined SoCal FUN!! http://t.co/FOc2PdVi,0.291660786,100005,11,0,0.0002027527924485705,-0.5351219581550528
9.2213e+17,PHINDY!!!!!😭😭😭😭😭 AMEN!!!! PERFECTION!!!!!🔥🔥🙌🙌😢😢👌👌 #idolssa #IdolsPhindy @therealphindyd,0.291655958,100006,11,0,0.00020274226842938623,-0.535129147298105
1.21867e+18,Just finished the #AaronHernandezDocumentary. https://t.co/MT8ghcypDN,0.291653633,100007,11,0,0.00020273720062108995,-0.5351326093864575
1.1514e+18,"Thankyou so much you PAC lurkers, chatters &amp;viewers on my Apex test stream!!

My internet didn't die this time now that I switched to obs studio from streamlabs!

Also got my first finisher 😄!
@clutchy404 @LegendaryCoachS @TehPoisonMuffin @Ordie66M @TheCrazyTonkGuy @ZONETrigger https://t.co/V60DmkK2tq",0.291652858,100008,11,0,0.00020273551138056547,-0.5351337634220413
5.2436e+17,Starting class! #integrativenutrition,0.291651666,100009,11,0,0.0002027329132478676,-0.535135538409209
1.72031e+17,Its my bday...time to celebrate!!!,0.291628808,100010,11,0,0.00020268309761578703,-0.5351695772763232
1.07887e+18,@AneeshaLal are we the same damn person i literally just started this godforsaken show,0.100946136,158490,12,0,2.743611347230352e-05,-0.995910300256696
1.2323e+18,"@Astrochologist It’s pretty dope/accurate, projected my 1RM max for deadlift at 335 last week and I was able to do it today",0.100944556,158491,12,0,2.7435668955645463e-05,-0.9959170978487456
5.00123e+17,@Kendalgreninger I saw it!!! Can we hang out please and be ham sammich?,0.100942343,158492,12,0,2.743504636334009e-05,-0.9959266189587658
9.43756e+17,!!!HAPPY 19th BIRTHDAY!!! VICTOR ILYSM💕 https://t.co/dBonmip1o3,0.100939274,158493,12,0,2.7434182972928186e-05,-0.9959398232295148
3.22783e+17,eeeeeeeyup!,0.10093832,158494,12,0,2.7433914593287958e-05,-0.9959439278646804
7.28013e+17,"https://t.co/WbCrPwR5wZ 
I almost won! #vlogger #lbloggers #Trivia #music #Beyonce #BritneySpears #bestfriends",0.100936852,158495,12,0,2.7433501620206798e-05,-0.9959502440876524
1.23241e+18,@LordBalvin @Majinbryan1 I’m there100%!!!,0.100936078,158496,12,0,2.7433283883547844e-05,-0.995953574340292
1.03631e+18,finished up season 2 of the #Ozark and it was 🔥,0.100932285,158497,12,0,2.7432216886889332e-05,-0.9959698946685056
6.83331e+17,OMG ITZ ME B-DAY YAYYYYY,0.100928754,158498,12,0,2.7431223630671898e-05,-0.9959850882276328
1.18975e+18,CONGRATULATIONS WASHINGTON NATIONALS #WorldSeries2019 CHAMPIONS!!! #WorldSeries #WSHvsHOU #NATSvsASTROS #Game7,0.100927979,158499,12,0,2.7431005631174176e-05,-0.9959884230504894
8.71012e+17,"HAPPY SATURDAY, ready to be at https://t.co/1VAnDMFJTO It's gonna be an… https://t.co/Horv9e7h2U",0.04032319,251189,13,0,1.4790814357232014e-05,-1.3944451178175956
3.88897e+17,My first crochet project completed.... not bad for a beginner! http://t.co/ohHgj3dUj4,0.040322524,251190,13,0,1.4790714555891215e-05,-1.394452290923533
1.87304e+17,Winners to announce!! http://t.co/VyNkidIT,0.040322516,251191,13,0,1.4790713357080514e-05,-1.3944523770876878
2.99682e+17,I'm only half way there.,0.040322352,251192,13,0,1.4790688781482232e-05,-1.3944541434566284
1.21473e+18,@gabbss_gabbss YASSSS BITCH!!!,0.04032189,251193,13,0,1.479061955044739e-05,-1.3944591194858071
1.03894e+18,Finally beat normal mode!!! https://t.co/yyfWbB3S9Q,0.040321421,251194,13,0,1.4790549270795079e-05,-1.3944641709676844
3.20335e+17,#Backin7thGrade i joined my first band four months after i bought that first guitar,0.040321123,251195,13,0,1.4790504615670347e-05,-1.3944673806817929
1.18645e+18,"JUST WENT LIVE!!!

10 BOX BASEBALL PYT!!!
LINE DROP at 8:30 PM CT!!

BARGAIN MIXERS!!
$42 FOOTBALL MIXER (ft. Trinity &amp; Phoenix)
$34 BASEBALL MIXER (ft. Gold Label &amp; Optic)

https://t.co/LvQ4Yg3ncB https://t.co/pxkcoJd0yh",0.040321074,251196,13,0,1.4790497273062343e-05,-1.394467908455847
6.42273e+17,FUCKING CANT WAIT TO GET MY PHYSICAL COPY OF #ThatsTheSpirit IT SOUNDS FUCKING AMAZING!!! FUCKING GOOD JOB BMTH!!!,0.040320832,251197,13,0,1.4790461009624046e-05,-1.394470515022825
8.96507e+17,@Its_Ricco_tho @Muhnday_ YAYY,0.04032065,251198,13,0,1.4790433737180558e-05,-1.3944724753438345
7.5154e+17,@LustyLark thank u hahah see I am not a creeper,0.019003937,398108,14,0,1.192265562771918e-05,-1.72115641798119
1.0915e+18,YASHY! 2-1 #ALLCAPS,0.019003825,398109,14,0,1.1922642152208573e-05,-1.7211589775100553
3.59742e+17,Thank you!!!!!!!!! :) (@YouTube http://t.co/Xuqn3lQ75h),0.019003816,398110,14,0,1.1922641069355719e-05,-1.721159183187137
2.07778e+17,Jus getting off supa tired guess ima try to go to sleep bcuz I got to work tomara and it's already 5:19 am,0.019003788,398111,14,0,1.1922637700480806e-05,-1.721159823072013
4.78659e+17,Goal yes baby!!!!!,0.019003732,398112,14,0,1.1922630962733889e-05,-1.7211611028445943
1.11317e+18,BULLSH*T!!!! https://t.co/NkFczjpyRH,0.019003604,398113,14,0,1.192261556218403e-05,-1.7211640280532268
6.27648e+17,@YumYumChulio yes! I have luckily but still!,0.019003566,398114,14,0,1.1922610990149696e-05,-1.7211648964783326
8.74703e+17,https://t.co/hPdZ3K3uwe Guess what we are doing?!,0.019003551,398115,14,0,1.1922609185399789e-05,-1.7211652392781944
6.11625e+17,@ALEXZJfan @NinjaPucca YASS! 💕😄,0.019003469,398116,14,0,1.1922599319438565e-05,-1.7211671132555553
2.30761e+17,OK HER I AM http://t.co/b0uFqNJx,0.019003469,398117,14,0,1.1922599319438565e-05,-1.7211671132555553
1.05982e+18,Branding™️ https://t.co/thCWwWfM0f,0.010277838,630958,15,0,1.0918415357185564e-05,-1.9880982319768368
9.23778e+17,Good Afyt,0.010277829,630959,15,0,1.0918414367102945e-05,-1.9880986122758888
4.73678e+17,@go_4_the_GOLD good that's more than your usual!!,0.010277819,630960,15,0,1.0918413267011257e-05,-1.9880990348307823
6.50709e+17,"OMG OMG OMG 🙌 FINALLY, FINALS MVP NA RN 😍☝️Congrats @iamMylaPablo http://t.co/xh7HOBZQNV",0.010277799,630961,15,0,1.0918411066828222e-05,-1.9880998799418013
7.21037e+17,2017🐯 so dang talented😂😩,0.01027777,630962,15,0,1.0918407876563597e-05,-1.9881011053557005
8.9465e+17,Pug progress! (Print coming soon) https://t.co/PcRZKoYzyv,0.010277752,630963,15,0,1.0918405896399827e-05,-1.9881018659591696
6.59627e+17,0days !!! 🎈💖😭😆,0.010277742,630964,15,0,1.0918404796308995e-05,-1.988102288517228
9.83753e+17,Marmot! 🤗 https://t.co/uP7fhDHII6,0.010277732,630965,15,0,1.091840369621829e-05,-1.988102711075698
8.98983e+17,Not the whole city Trev!! https://t.co/2GXJKu1B4I,0.010277723,630966,15,0,1.091840270613675e-05,-1.988103091378672
4.7652e+17,final s though,0.010277723,630967,15,0,1.091840270613675e-05,-1.988103091378672
9.6033e+17,@_SammiSosa FOREVER THE BEST PERFORMANCE LONG LIVE THE BUBBLE BOWL,0.005904146,1000001,16,0,1.0447896672084907e-05,-2.2288429116507373
2.51651e+17,"@RoxxiNikki Yay, yay, yay!",0.005904135,1000002,16,0,1.0447895515037264e-05,-2.22884372078448
1.17966e+18,happy day uf birf @tracyminajjjjj  🤓🤓,0.005904129,1000003,16,0,1.0447894883920428e-05,-2.2288441621307933
2.14888e+17,Sonday on Good Day Tulsa Today http://t.co/EKTroR2e,0.005904124,1000004,16,0,1.0447894357989772e-05,-2.2288445299197304
4.21128e+17,The movers will be here Friday morning! Excited to move☺️🏡,0.005904124,1000005,16,0,1.0447894357989772e-05,-2.2288445299197304
1.15851e+18,Late post! @OfficialNIGP Leaders Edge kicked off last Thursday! I am very excited about this year long journey! #LifeLongLearner https://t.co/AnBC6AcEhh,0.005904096,1000006,16,0,1.0447891412778516e-05,-2.228846589543534
4.8062e+17,Out in 15th. 88&lt;AA vs David Chiu. Till next event.,0.005904091,1000007,16,0,1.044789088684802e-05,-2.228846957334526
7.38735e+17,"""I’d like to talk about my experience at #ProCure. I feel fortunate to have found this place. There are a lot of... https://t.co/VNut9d8Pnw",0.005904091,1000008,16,0,1.044789088684802e-05,-2.228846957334526
8418705002.0,GOING TO THE FAIR IN WPB 2NITE!!!,0.005904091,1000009,16,0,1.044789088684802e-05,-2.228846957334526
15375142680.0,Emilie!! http://bit.ly/9j1taD,0.005904079,1000010,16,0,1.0447889624614955e-05,-2.22884784003418
