,id,neg_model,pos_model,text,pos,neg
95,1716,0.24787403643131256,0.7521259188652039,Photo: Today I was laid off #layoff #unemployed :-( I am very sad but optimistic anyway…. One door slaps me... http://t.co/RMgG27F6vd,0,1
96,4135,0.2252473533153534,0.774752676486969,Jessica got fired from being a Lobbyist and Im trying to get her a new job.Jaik is a Paramedic.Both are Knowledge aspiration~,0,1
97,1805,0.9287773966789246,0.07122254371643066,I am searching for a hotel for @A1A_Marathon. Any suggestions?,0,1
98,5065,0.5214030146598816,0.478596955537796,Laid off and looking for a job...but have the newest most expensive cell phone.Complains about not having any... https://t.co/FLP4DGWRVO,0,1
99,940,0.806351900100708,0.19364811480045319,Today I was offered a part time assistant management position at work for another store...,0,1
100,1613,0.7646021246910095,0.23539787530899048,I am looking for a buyer on 815 Mesquite Dr Magnolia TX. (http://t.co/6gBeEGpwzX) http://t.co/mu4HHrr97A,0,1
101,1220,0.1863125115633011,0.8136875033378601,Great Place to Work Institute posted a job you might be interested in. Temporary Financial Controller  - San Franc… http://t.co/YTb5NWVa4p,0,1
102,1187,0.3321000635623932,0.6678999066352844,A year ago today I got laid off from Cheez. Yay?,0,1
103,2979,0.7157465219497681,0.28425341844558716,just started my new job and some bitch i work with decided to tell me that my bf fucked her in HS? Like ok? Do you want a cookie?,0,1
104,347,0.725212812423706,0.27478712797164917,I am always searching for a work out that challenges my https://t.co/XBbVdRm571 that is different… https://t.co/ka3wVjpqEE,0,1
105,2876,0.8470529913902283,0.15294702351093292,I applied for 18 positions  same day one phone interview next day a personal interview 2 days later were hired with top pay and benefits.,0,1
106,879,0.15698501467704773,0.8430150151252747,RT @againstracismm: What this country needs is more unemployed politicians. Angela Davis.,0,1
107,3550,0.397758424282074,0.6022415161132812,Recently started watching Castle. Its formulaic predictable a bit over-the-top and I love it.,0,1
108,1469,0.3694537281990051,0.6305462121963501,Today was a prime example as to why I cant go to work sober. Damn near almost lost my job,0,1
109,3626,0.12922753393650055,0.8707725405693054,Looking for a #career change? Dealertrack is #hiring a Director of Inside Sales. #Jobs https://t.co/kV9L4dHCFN #job,0,1
110,3953,0.2993435561656952,0.7006564736366272,I got hired in a salon..... I start monday bitches,0,1
111,96,0.7196388244628906,0.280361145734787,I got hired at Chulas today...,0,1
112,1956,0.33958300948143005,0.6604169607162476,This 46 year old dad at my new job likes me.,0,1
113,3482,0.7194382548332214,0.2805617153644562,I got the job!!!!! You can call me what you want but you cant call me unemployed!!!! Lol,0,1
114,1326,0.11610546708106995,0.8838945031166077,Here’s why you may want to stop writing a monthly rent check and start building equity in a home! Via @Trulia https://t.co/h6v5vvGina,0,1
115,101,0.753128707408905,0.24687135219573975,I got hired at Safeway today (*^o^*),0,1
116,4883,0.6911208033561707,0.30887922644615173,I actually dont do either of those things so if we are going to get really technical with it yes i am unemployed,0,1
117,165,0.2513434886932373,0.7486565113067627,My uncle died today then my car gets stolen. Why cant people work for their own shit for real!,0,1
118,689,0.4240240156650543,0.5759759545326233,I am ranting and if I get fired so be it. I am over this so called manager we have. Sent a text to him asking... https://t.co/vKLlEAIUgU,0,1
119,2260,0.1716594099998474,0.8283406496047974,Looking for a job? Superintendent II - Wind Energy Group (IRC9674)Job Details at M. A. Mortenson ... http://t.co/WhG0hzJtru #green #jobs,0,1
120,5357,0.14969989657402039,0.8503000736236572,Amazon posted a job you might be interested in. Technical Account Manager - Beijing City China CN via LinkedIn http://t.co/34zWPHtZuB,0,1
121,305,0.25492024421691895,0.745079755783081,i got paid today and i didnt even know i was getting paid IT WAS A GOOD DAY,0,1
122,2029,0.12245997041463852,0.8775400519371033,Looking for a #NewJob? #CareerCast has all your #Job and #Career needs at your fingertips. https://t.co/zqpYVpjdjv #CareerAdvice #GetHired,0,1
123,2584,0.1262553483247757,0.8737447261810303,Walmart worker fired for kicking out gay couple: A Walmart janitor is looking for a new job after he was fir... http://t.co/9lsDhexBQl,0,1
124,4921,0.82290118932724,0.17709881067276,The new coworker that was late for their interview and paperwork then didnt have 2 forms of ID is making more than I am. Same position.,0,1
125,3822,0.21201620995998383,0.787983775138855,@MaxGraham @Audien Cant help but make connection to a story I posted last year large group of their developers were laid off.,0,1
126,5423,0.1164027601480484,0.8835972547531128,Heres everywhere in America you can still get fired for being gay or trans https://t.co/hCRSFVvgte https://t.co/udmtknz8ec,0,1
127,1630,0.1317978799343109,0.8682021498680115,Looking for an internship and dont quite know how to start? @sdsucareerserv writes about the beginning steps: https://t.co/HLLXGR7tnX,0,1
128,5511,0.5463553667068481,0.45364463329315186,Currently cleaning the memorial park bathrooms... My job is a joke,0,1
129,5421,0.11987180262804031,0.8801282644271851,Heres Everywhere In America You Can Still Get Fired For Being Gay Or Trans https://t.co/W7iFB11ZmH,0,1
130,2396,0.12309473752975464,0.8769052624702454,Anyone have 50¢?? https://t.co/9vt33wog0p https://t.co/UGGvUqVgsO,0,1
131,4396,0.13602662086486816,0.8639733791351318,@Brianfiveo She said she was a teacher for 30yrs. There are great teachers but the only time teachers get fired is if they molest kids.,0,1
132,4205,0.214077889919281,0.785922110080719,@HeartCapricorn: #Capricorn needs to work on not getting so quickly turned off &amp; irritated. True,0,1
133,5325,0.45783060789108276,0.5421693325042725,also for all the shit I put my manager through this past week how am I not fired by now,0,1
134,608,0.11978422105312347,0.8802158236503601,Any MTZ parents have reaction? Judges ruling ends process of laying off teachers based solely on when hired http://t.co/rmz7vPMraS,0,1
135,3053,0.26121366024017334,0.7387863397598267,I almost quit my job yesterday but my manager called me and said dont quit just come in you have a child to think about,0,1
136,1957,0.5002713799476624,0.49972862005233765,I been at my new job for less than 2 months  one of the girls I work with paid for everything I did this weekend . A blessing ok,0,1
137,3086,0.18645818531513214,0.813541829586029,our maid quit like 4 days ago and the worst thing possible happened to me today,0,1
138,4228,0.2536877989768982,0.7463122010231018,I am unable to quit because I am currently to legit,0,1
139,2673,0.1354122906923294,0.8645877242088318,#CareerArc #Retail #Job alert: Retail Store Positions | CVS Health | #Montgomery OH http://t.co/2rRevwPCh2 #Jobs #Hiring,0,1
140,4872,0.1930643916130066,0.8069356083869934,Baby Im a boss and your man unemployed,0,1
141,239,0.5519561767578125,0.4480438530445099,today my manager (who is 19) gave me (18) some tequila while we were working because I had never had any this job is bullshit Im so???,0,1
142,4444,0.41896554827690125,0.5810344219207764,Someone quit today and I talked my boss out of hiring someone else so I could get more hours. #success,0,1
143,2350,0.15317444503307343,0.8468255400657654,Anyone selling weekend passes??? #minegotstolen http://t.co/aZJtjws7A8,0,1
144,115,0.7383663654327393,0.2616336941719055,Lost my job yesterday. Jus got hired again LOLLL,0,1
145,4549,0.1641659289598465,0.8358340859413147,When you niggas talking about work you niggas unemployed,0,1
146,177,0.2871829569339752,0.7128170728683472,So today i got car sick had a boring day at work had to take a 2 hour bus ride home in the middle if the night &amp; said bus was an hour late,0,1
147,965,0.9076855182647705,0.09231454133987427,I have a class in 2 hours and then I can come back home and sleep...NOT! and I have to train for a position I got hired for ugh!,0,1
148,2903,0.8211745023727417,0.1788254678249359,Same day call interview and Hire! Thank You Jesus! I will officially have a teaching position this upcoming school year!,0,1
149,2662,0.12616214156150818,0.8738378286361694,#Anchorage #Job Fairbanks AK Special Education Teacher Position: Anchorage Fairbanks AK Special Education Te... http://t.co/vmVajCIUQz,0,1
150,4498,0.3365388810634613,0.6634611487388611,my bus driver quit today I wonder why???????,0,1
151,1195,0.15058669447898865,0.8494133353233337,Just ran into my neighbor he was laid off over 2 years ago still no job his wife works at Allstate 25+ years also laid off today 75 total,0,1
152,1177,0.27897703647613525,0.7210229635238647,TODAY.TIME 2 FIND A NEW THERAPIST. MINE GOT LAID OFF BECAUSE OF BUDGET CUTS. REAL BUMMER CAUSE WE DID ART THERAPY &amp; I THRIVED!! BN,0,1
153,701,0.8233646750450134,0.17663531005382538,Boss wants me to work 40+ hours or more per week.  Im not sure if this is a good thing or a bad thing.  Is someone getting fired?,0,1
154,3401,0.16429978609085083,0.8357001543045044,The other day I was talking to a co-worker about how shell have to wear scrubs in her new position. Later that day I had ads for scrubs on Facebook. Today I saw my doctor and she recommended Vaseline for my nose. Wouldnt you know it Vaseline ad on Twitter.,0,1
155,3573,0.3083663284778595,0.6916336417198181,I recently started listening to @the1975 and the song Somebody Else makes me :)))))))),0,1
156,5383,0.5678054094314575,0.43219462037086487,One computer is unexpectedly shutting down. Another the battery is dead and needs replacing. My virtual private server is currently down for routine maintenance for 2 hours. Perhaps I should assume the fetal position. Tsunami must be next.,0,1
157,5189,0.12982647120952606,0.8701735734939575,Been unemployed for a long time? Heres how to explain it to your interviewer https://t.co/IY90OJ2dvS  via @MONEY,0,1
158,827,0.14829285442829132,0.8517071008682251,.@DarynPittman put on quite a show last night in the #BDclassic @atticaracewyprk - start last &amp; finish 3rd! Impressive  job guys! @KKRdirt,0,1
159,1551,0.1068321019411087,0.8931679129600525,Fired? Heres how to answer the #jobinterview question: why did you leave by @ChesRes https://t.co/Ec1n6xsOek,0,1
160,3931,0.5393489599227905,0.4606510102748871,On the bright side I got hired today and the weather is nice.,0,1
161,1569,0.12295406311750412,0.8770459890365601,Looking to make some life and career changes in 2014? Forbes list of the 10 best cities for Job Seekers - Forbes http://t.co/sETOppGhog,0,1
162,3959,0.8655184507369995,0.13448159396648407,finally I got hired! thank god after I move its gonna be 5-10mins away.,0,1
163,2143,0.12095759063959122,0.8790424466133118,Searching for #work in Warsaw IN? Send your #resume to Ivy Tech Community College. http://t.co/LWP93OYNuc #gethired,0,1
164,260,0.8383906483650208,0.16160935163497925,On the bright side I got offered a job today so....G T F O,0,1
165,1588,0.17953041195869446,0.8204695582389832,Looking for a FULL time job or looking to stay competitive in a tough job market? FREE Career workshop http://t.co/aGmP7fhpy1,0,1
166,2316,0.7708688378334045,0.22913116216659546,I will never understand unemployed people cause Ive NEVER been without a job.,0,1
167,2274,0.12414349615573883,0.8758564591407776,Searching for a new #career? #Job openings incl Servers Managers Cooks &amp; more! App &amp; additional info https://t.co/mKh9KpXfVv @TriRestJobs,0,1
168,2471,0.886178731918335,0.11382124572992325,Do I know anyone here looking for content within a getting hired context? @ me. I might have something interesting for you.,0,1
169,2792,0.38207903504371643,0.6179209351539612,So I got nominated for this thing at work and im like ???? and today the store manager was talking about how well I did and im like ????????,0,1
170,5279,0.13111042976379395,0.8688895106315613,Here is a creative way to quit your job!  So have you ever done anything creative to quit your job? http://t.co/WQvYXuU84p,0,1
171,2743,0.5574095249176025,0.4425904154777527,I got work today I hate the labor but love the pay.,0,1
172,3781,0.10845661163330078,0.8915433287620544,#14 people in Pa. await test results for Zika virus #jobs #jobsearch #: #Results of Zika blood tests were pend... https://t.co/HMQZG0CErp,0,1
173,5288,0.8778732419013977,0.12212678045034409,At the part of the new job phase where my head is spinning bc I am starting to be involved but I have no clue whats going on!,0,1
174,3821,0.22566504776477814,0.7743350267410278,@CarlyFiorina You totally lie about live baby video. I mean blatantly lied.  That may be how u got ur job at HP and laid off 30000 Americans,0,1
175,3666,0.1228158250451088,0.8771842122077942,Looking for a grownup spot to unwind after a long week of work? Fuzion Fridays | $5 Buffet (6-9PM) | Ladies Free... http://t.co/2NdnvPmU,0,1
176,1306,0.14330142736434937,0.8566985726356506,If you are thinking of #quitting here are 5 #nursing jobs at home you can try. https://t.co/DAFHLwiOSM #athomenurse https://t.co/PVhr7iwjSP,0,1
177,5132,0.7982332110404968,0.20176678895950317,Im excited to see whats to come. I went from employed to laid off to aspiring entrepreneur in just 3 days.,0,1
178,5006,0.2668689489364624,0.7331310510635376,Good news everyone! I had a bad attitude at work today for the entire 8 hours and I wasnt fired! If I can do it so can you!,0,1
179,3372,0.1345418393611908,0.8654581308364868,Luck: The Difference Between Hired or Fired http://t.co/kqxaSLfWNF #luck,0,1
180,5387,0.5006193518638611,0.4993806481361389,Lol oh yea they Fired the 17th person yesterday thats got hired after me since Ive been here too lol,0,1
181,2016,0.19271953403949738,0.8072804808616638,A girl we hired three weeks ago married my client for his money which is a million dollars and fired me,0,1
182,5370,0.1683269441127777,0.8316730856895447,RT @olivierlacan: Firing People https://t.co/WPZazjnjawThe best thing I’ve ever read about getting fired or laid off.,0,1
183,4948,0.16469165682792664,0.835308313369751,Anyone looking for a great buy and hold in MID GEORGIA? 30-40k in Equity when purchased and does not need any... https://t.co/nN3MtYyM6p,0,1
184,814,0.17368823289871216,0.8263117671012878,#quitness starting to show up even before the 4th quarter. #davidblatt take him OUT! #NBAFinals,0,1
185,1258,0.11037652939558029,0.8896234035491943,Here is your opportunity to make money from home free tour lets you in the back office http://t.co/V4Eh4ORSy5 #work #workathome,0,1
186,826,0.5958892107009888,0.40411072969436646,.@BillGates  I grabbed and killed a mosquito can I have a job? http://t.co/NDVgqCfWNu,0,1
187,3960,0.8146677613258362,0.185332253575325,Got hired at a food truck today then worked 7 hours. Now I have something to occupy my time,0,1
188,3026,0.2167174518108368,0.7832825183868408,yesterday i spontaneously dyed my hair black today i spontaneously quit my job what will tomorrow bring,0,1
189,5320,0.20658916234970093,0.7934108972549438,So did @_anisamarie get fired? Because last time I saw her was a month ago.,0,1
190,4718,0.31912761926651,0.68087238073349,I lost my job 3 times — here are 5 tips for moving on after getting fired — via @Inc https://t.co/ayjqcVCkbz https://t.co/GHZMgGlFOA,0,1
191,5519,0.11763858050107956,0.8823614120483398,Any College Students or Unemployed Individuals Interested In Marketing or Blogging? Apply Today: https://t.co/jlO1VDP1Ip https://t.co/RZ9Qus1o0e,0,1
192,1329,0.10889575630426407,0.8911042809486389,Here is an awesome app that shows you how long ago you quit smoking -&gt; https://t.co/69F7MYabG6 #vaping #eliquid,0,1
193,5236,0.3893257677555084,0.6106742024421692,Can you recommend anyone for this #job? Store Team Member - https://t.co/WXnjQCrkH8 #Retail #Mesquite TX #Hiring,0,1
194,1912,0.18335072696208954,0.8166492581367493,RT @paulcarr: Whenever I see Greenwald I dont think internatl jounro rockstar so much as recently laid off Ghostbuster http://t.co/r…,0,1
