,neg_model,pos_model,text
105311,0.9729388000000001,0.027061252,RT @CarlosAponteJr: How to Increase your Network Marketing Business Volume On a Consistent Basis http://t.co/TEpmGmxaby
258694,0.9729211,0.027078897,RT @WORLDSTARNOW: HOW TO QUIT YOUR JOB 😂 https://t.co/TpUcYqNOmc
375897,0.97291946,0.027080537999999998,"RT @RyanBeckler: A+ troll job, @daytondailynews. http://t.co/OPoDojEBUb"
263386,0.9729095999999999,0.027090352,RT @Crislex Twitpic your face if your jobs asks for your twitter account. https://t.co/ksBCYCUEH9
112196,0.97289884,0.027101206,RT @Dawn__Pratt: Looking for the best network marketing company? Useful tips... http://t.co/FI7kUwJ7yk  #sheffieldissuper
123903,0.97289014,0.027109882000000002,5 #Josearch Tactics You Must Stop Immediately: http://t.co/enKfoDNAs6 #jobs #careers #advice http://t.co/xuup8iWdbk
208754,0.9728742,0.027125752000000003,RT @ThePowerfulPics: You Had One Job http://t.co/DHr4scBaFB
301603,0.97287184,0.027128099,"#Account Manager
#Orlando - #Best[][]Version[][]Media #Seffner  #hiring #JobOpening #rtjobs 
Apply: https://t.co/TJkGXvOtcY"
242403,0.97282314,0.027176844,"#Start the week off on the right foot, #BackgroundScreening, Make sure you know who your company's #workforce is.  https://t.co/hUygZZzmqq"
14623,0.97281545,0.02718456,"Jobs.as is hiring! #Store #Manager in #Decatur, apply now! #jobs https://t.co/GYCOLLg9gb https://t.co/xLlmmYQPgM"
152040,0.97278655,0.02721343,RT @AskAprilcom: Are your #work #colleagues #stealing your #food? https://t.co/uMaRRazGx0 @nypost @actbrilliant #Etiquette #Office https://…
152037,0.97278655,0.02721343,RT @AskAprilcom: Are your #work #colleagues #stealing your #food? https://t.co/uMaRRazGx0 @nypost @actbrilliant #Etiquette #Office https://…
206302,0.9727863999999999,0.027213547,Should you give job candidates the interview questions ahead of time? http://t.co/NuVDTIvoYk by @AskAManager. Clever approach.
358496,0.97276616,0.0272339,Tyco Shortlists Private-Equity Firms in Race for Korean Unit: Tyco International has shortlisted private-equit... http://t.co/EOhaEQA8rN
255933,0.97274935,0.027250681000000002,RT @cmwealth: RT @OfThePractice: How to leave your job and startup a #smallbusiness  https://t.co/ubBTDzaVTp #marketing @JVCrum  https://t.…
327965,0.97274584,0.027254155,How and what to sell yourself for a #job? #LuluCheng http://t.co/E1KkhTD2ki
211274,0.97273684,0.027263131,RT @ThePowerfulPics: You Had One Job http://t.co/0b8U4ieewN
217194,0.97272307,0.027276892,Want to turn your iPhone or Android into an Online TV Network? Series or Show? http://t.co/nuSruwEA4z http://t.co/qbAlvekuNM
209908,0.97272056,0.027279425,RT @ThePowerfulPics: You Had One Job http://t.co/M6OiVAMWgR
152266,0.97271866,0.027281374,RT @dailymuse: 12 Things You Must Do Before Accepting a Job Offer https://t.co/XYwr9B4xFc https://t.co/W3zCYrYRlN
196179,0.97271067,0.027289317999999996,RT @CCrum237: Pinterest For Business: What Works Best According to Pinterest - http://t.co/dwSaEpstcE http://t.co/DyOWMJSZyI
390670,0.9726766,0.027323442000000003,RT @UndercoverRec: How To Be Persuasive In The Workplace http://t.co/R9evVrVmIL
251926,0.97267073,0.027329264,Business Development and Customer Relations Specialist (Sorrento Valley) via SDBN ... #biotech #jobs https://t.co/UosbjTQNnK
209859,0.97265834,0.027341662000000003,#Job #Atlanta Account executive: Atlanta Job Description/Responsibilities: Entravision Sacramento radio statio... http://t.co/YZ5PYCzXND
102043,0.97265536,0.027344632999999997,RT @TymirYasin: When a customer interrupts the conversation your having with your co-worker. https://t.co/mBx2JgYvxP
163361,0.9726493,0.02735068,RT @Nick_Royle: 3 things to know before hiring foreign workers https://t.co/WY1Uwm9PGM https://t.co/Do2ufXqbiQ
245586,0.9726459999999999,0.027353972,".@cultureclashes3 ""What Should A Team Look Like?"" #Training #Workshops. https://t.co/y5ytHDgctm https://t.co/Cu4EQrSTHg"
13055,0.97264206,0.027357972999999997,"RT @nicolekidkid: Weird Jobs That Pay Insanely High Salaries.&gt;&gt;&gt;
https://t.co/12AgRLPBZZ https://t.co/fobjBEJFYn"
185901,0.9726415,0.027358465,"RT @beINSPORTSUSA: You had one job, @mterstegen1! ONE. JOB. #beINLaLiga https://t.co/WsxMeodsZu"
248649,0.97262615,0.027373768,RT @LibertyUSA1776: CBS investigating Trump vitamin  venture! Trump network scammed.. https://t.co/pIjUcMiR2y #NYPrimary #CAPrimary https:/…
206734,0.9726229999999999,0.027376957,RT @CNBC: Starbucks expands college tuition perk for workers » http://t.co/L1npNkkldB http://t.co/kMBwEFS0Oj
250342,0.9726203999999999,0.027379567,#MattressConnection Los Angeles IT Jobs @tmj_lax_it: Kelly Services: Business Intellige... https://t.co/InB5dId99e https://t.co/OgkWCX6Tvy
290762,0.9726165999999999,0.027383436,RT @amrightnow: Job loss #realdonaldtrump 2500 to Mexico Avon Products #VoteTrump2016 https://t.co/MpRYSZ10AZ #maga #TrumpTrain https://t.c…
163834,0.97261465,0.027385276,RT @CareerHMO: #1 Thing That Sabotages Your Networking Potential https://t.co/rNH7DCNLHf https://t.co/IQvH6EQT1x
33569,0.9726059000000001,0.027394078999999998,RT @mindbodygreen: How To Get Paid To Do Work You Love (No Matter How Impossible It Seems) by @KimRamsawak https://t.co/Fcnfp59rgq https://…
373060,0.972576,0.027423987,#Job #Jacksonville Contracts Specialist: Jacksonville Contracts specialist company: sts engineering services i... http://t.co/eTrBD5Ji4y
203585,0.9725494,0.027450616,RT @TheHartford: New job offer? 4 things you must consider before accepting a job. http://t.co/IRoOhOi4xH by @amkade
103369,0.97254634,0.02745365,RT @jeralynpasinabo: How to Reject Internal Job Candidates Gracefully https://t.co/kqgLJaynzd https://t.co/k4zaOkV1cJ
184163,0.9725345999999999,0.027465424,19 prestigious jobs that pay less than you probably think https://t.co/SuLPElHkvr #Business https://t.co/JA5yGfqwdM
351954,0.972518,0.027481979,"RT @TheDailyEdge: How to focus on jobs, #BoehnerStyle http://t.co/xXjavMABwu"
232567,0.97251576,0.027484251,#Senior #Marketing Analyst needed in #Seattle at Apollo Group. Apply now! #jobs http://t.co/TpTqifMLxh http://t.co/CWlpcbeWgo
341809,0.97249764,0.027502332,Diversity Job: IS Project Leader Epic Ambulatory - IS Project Leader Epic Ambulatory Rush University Medical Cente... http://t.co/KRDrKezyOk
204464,0.9724946,0.027505415,#Job #SanDiego Validation Content development- H1B holders interested in Transferring H1B can apply: San Diego... http://t.co/vmsGChzhaD
289419,0.97249097,0.02750907,RT @EquityxDesign: Your company is NOT a meritocracy and you are NOT “gender-blind” @math_rachel https://t.co/CSTucWH5ph
209395,0.97249085,0.027509086000000002,"RT @GoodbyeKoch: #Koch bros' network -- 400+ million, versus unions.. 
#Kochfact http://t.co/ET0gnQnyld"
331713,0.9724878,0.027512185,"#Job Package for Logo, design, website, contents, SEO, social media pages. by adeelgondal80: We nee... http://t.co/mBUghnekXm #WebDesign"
384856,0.97248137,0.027518604,Power lunch. #TakeYourChildToWorkDay http://t.co/fItp5ceWBo
199225,0.9724798000000001,0.027520193,Attention Employers! Get FREE #Staffing for #Environmental jobs. CFM #Talent4Hire. No Fees Staffing... http://t.co/avCzRdqiXc
216108,0.9724689000000001,0.027531093,We're looking for top talent! Do you have what it takes to be a part of our team? #jobs http://t.co/vWoaqp4Mvt
205710,0.9724655000000001,0.027534485,"RT @brownjenjen: → http://t.co/uolC4haplU Latest News: US Jobs, Iran Deal, Kenya Attack #Kenya  853 http://t.co/QrvFOSCfDy"
368242,0.9724636999999999,0.027536283999999998,#Job #Phoenix Physician Medical Doctor Flex Provider: Scottsdale Physician medical doctor flex provider matrix... http://t.co/qJowwv0eS5
120544,0.9724511,0.027548876,RT @BestOfTexts: Homework http://t.co/tZAzb4vXtS
193850,0.9724439,0.027556114,#Job #Charlotte Oracle Cloud Fusion Technical Manager: CharlotteLine of Service: Advisory Industry: CIPS State... http://t.co/An3MRVzwue
182630,0.97243756,0.02756249,How to Prospect Your Cold Market On Facebook. #mlm #smallbusiness #networkmarketing https://t.co/bUQicxzziC https://t.co/P26PuCRqvW
355657,0.97242796,0.027571982000000002,@FLOCKALAND RT #MillionaireAmbition #dope #fashion #DMV #support #work #consistencyiskey ✈👕 http://t.co/ijfPKxKloR
383044,0.9724273000000001,0.027572673,RT @CarlieStylezz: ❤️my job. ❤️ @makerstudios http://t.co/38IJDEaDET
160925,0.9724113999999999,0.027588606,Job hunting? Your dream role may be closer than you think https://t.co/Q53tVvd0uE https://t.co/OvT4EDDYrT
59320,0.9724103999999999,0.027589591,"RT @HDmicrojobs: 20,000 100% Real Visitors for your Website, Blog #marketing #advertising https://t.co/0hlBupXLD4 https://t.co/GmJTzAvEqU"
124690,0.9724088,0.027591217,#Job #Philadelphia Gastropub seeking Sous Chef (North Wilmington): Busy gastropub looking for a talented addit... http://t.co/iBJYApIiIX
52453,0.9723955,0.027604528,"RT @YoungAndDecent: ""@RickiRoma: If ur over the age of 16. Delete the Pokemon go app and get a job"" https://t.co/HHYaenYuiI"
403661,0.97238785,0.027612196000000002,http://t.co/LrCcYflc8e ~ Women Business Owner? Join the Stiletto Business Strategies Network ~ learn how to grow your business...
228809,0.97237974,0.027620247,RT @awesomenesstv: Trying to get your group to work together http://t.co/ZtccCKCHLN
82933,0.97237873,0.027621279,#PeopleSoft #Technical Resource in #StLouisMO at #BusinessEscalation #job https://t.co/4lSPDTuTyS https://t.co/LgldHGfDHq
207109,0.97237724,0.027622776,2323 Jobs available in #Manhasset. Apply now and land the job of your dreams http://t.co/MAelrULQ4i
