,neg_model,pos_model,text
32920,0.9525513000000001,0.04744867,"If the slightest chance the Warriors catch the L what would be their excuse? The whole ""Inexperience Playoff"" wont work they in the Finals!!"
300512,0.95254916,0.04745082,I mix in my Grado headphones every week. Upset that Joseph Grado passed but damn did he contribute to the world.
502633,0.95252323,0.047476776,Wow skip and Stephen A Smith still off. Guess Ima struggle through these cornballs
146217,0.95252275,0.047477223,I love speaking what little spanish I do know cus then I learn even more just talking to the chicas
516615,0.95251966,0.04748036,I have been sleeping the day away way to often this summer
540920,0.9525148999999999,0.047485158,Me and Javian literally jus slept from 9 PM till now and I'm fine with it
28113,0.95251054,0.04748946,I did my winged liner perfect today and have no where to go
305684,0.9525035,0.047496515999999996,Boys just started football talk....and they lost me.
289947,0.95250106,0.047498953,Ok it's been an hour I could work forever but Im ready to fuckin dip
62437,0.9524992,0.047500834000000006,"Dad still signs his texts ""Love Dad"" 😁✌"
426119,0.95249355,0.047506463,when you think you lost your wallet but find out that you left it at cc house for along time since the sleepover😅😱😩
155743,0.9524834000000001,0.047516603,"Not glad the cowboys are losing, but it's great to see McCoy having a good game after sitting the bench the past few years"
92353,0.95245236,0.047547624000000004,You know youre a bad driver when Siri tells you after 400 feet stop and let me out
414354,0.9524504,0.047549635,i need a dick appointment but i get no love
373173,0.95244694,0.047553066,"RT @ClassicDadMoves: ""Guys I've got bad news""

*looks at kids through rear view mirror*

""The cheese has been cut""

*smirks and locks Windo…"
138896,0.95244175,0.047558274000000005,I am obtaining lots of sex recently... EXISTENCE fucks me regularly!
252277,0.95243937,0.04756065,"My mom is talking to my relatives about my mistakes and laughing
lmao thanks"
532866,0.95243895,0.04756104,"I agree that the best part of this project is future tho, I mean drake isn't bad but future clearly shines"
444780,0.95243245,0.04756754,Dude Is DestroyIng His On Career. His PR Team Is Ass
418453,0.9524298000000001,0.04757024,"lmao and then he stood there and smoked it because the guy he bought it from befriended him, he hated every second of it 💖 friendship"
471400,0.95242155,0.04757848,BET think they slick though tweeting that CB's Breakfast Club interview was worse than Kanye's. It was not.
503494,0.9524206000000001,0.047579452,How we a team if yall always leaving me out
516134,0.95240813,0.047591813,I left my watch in jons car 😭😭😭 it's annoying me that's all my watches are hanging but one 😭
188354,0.9524024,0.047597542,I thought you was a big and bad boy was you was hiding the whole time 🙂
219910,0.9523966999999999,0.04760335,He really ain't shit though.. Good thing it's over I guess.
124089,0.95239323,0.047606765999999995,"Just took a 5 hour energy, what has my life come too."
348247,0.9523775999999999,0.04762231,I would never tell my pain ima just give you young niggas knowledge
14210,0.9523761000000001,0.047623865,Alright I need to chill on what I eat
317136,0.95237464,0.04762536,I have to be to work at 7:30 and he refuse to let me sleep
339801,0.9523744000000001,0.0476256,"No stream tonight, will still run the tournament though."
